,time_stamp.mountain,wind_speed.m/s,wind_direction,N,NE1,NE2,E,SE,S,SW,W,NW,C1,C2,NE
0,2022-05-02 15:37:00-06:00,2.76,161.21,0.631959566,1.16E-15,3.94E-20,0,0,0,0,4.95E-30,0.83473004,0.000313786,2.08E-14,1.16E-15
1,2022-05-02 15:38:00-06:00,3.08,160.58,0.396871582,2.06E-16,6.16E-21,0,0,0,0,6.86E-31,0.91480891,2.15E-05,3.53E-16,2.06E-16
2,2022-05-02 15:39:00-06:00,2.67,161.8,0.772035779,5.92E-15,3.76E-19,0,0,0,0,3.85E-32,0.979125904,0.000209439,4.37E-15,5.92E-15
3,2022-05-02 15:40:00-06:00,3.17,174.52,3.157416001,3.59E-09,2.82E-11,0,0,0,0,5.49E-33,0.316362074,1.32E-05,7.43E-17,3.59E-09
4,2022-05-02 15:41:00-06:00,2.91,173.2,3.407824396,8.89E-07,2.58E-08,0,0,0,0,0,0.065044758,1.91E-10,0,8.89E-07
5,2022-05-02 15:42:00-06:00,2.9,162.33,1.466054397,2.16E-07,5.74E-09,0,0,0,0,0,0.70573314,0.000128858,9.95E-16,2.16E-07
6,2022-05-02 15:43:00-06:00,2.61,145.59,0.193202799,3.79E-15,3.55E-19,0,0,0,0,8.43E-09,3.098107513,0.39673794,5.39E-05,3.79E-15
7,2022-05-02 15:44:00-06:00,2.73,154.11,0.128599037,8.82E-29,0,0,0,0,0,2.30E-09,3.099517076,0.051794428,1.50E-06,8.82E-29
8,2022-05-02 15:45:00-06:00,2.82,143.86,0.034195621,1.16E-29,0,0,0,0,0,7.23E-08,3.537308892,0.577720172,0.000159643,1.16E-29
9,2022-05-02 15:46:00-06:00,2.19,143.69,0.003254983,0,0,0,0,0,0,1.24E-07,4.302718795,0.801038855,0.000270333,0
10,2022-05-02 15:47:00-06:00,2.59,149.53,0.031514107,0,0,0,0,0,0,3.83E-08,4.368159496,0.198059883,1.07E-05,0
11,2022-05-02 15:48:00-06:00,2.4,144.76,0.01207432,0,0,0,0,0,0,2.67E-08,4.147747019,0.542729834,0.000115553,0
12,2022-05-02 15:49:00-06:00,2.44,143.66,0.00361274,0,0,0,0,0,0,1.10E-07,4.554079631,0.73978292,0.000242143,0
13,2022-05-02 15:50:00-06:00,2.12,148.71,0.026773176,0,0,0,0,0,0,3.20E-08,4.364795343,0.252880799,1.30E-05,0
14,2022-05-02 15:51:00-06:00,3,140.73,0.008357134,0,0,0,0,0,0,1.97E-09,5.122762268,0.357801133,6.90E-06,0
15,2022-05-02 15:52:00-06:00,3.5,136.47,8.19E-07,0,0,0,0,0,0,3.41E-07,3.777923267,0.971488812,0.00012994,0
16,2022-05-02 15:53:00-06:00,3.18,127.91,5.02E-09,0,0,0,0,0,0,0.000431316,1.775447076,5.007063331,0.009429352,0
17,2022-05-02 15:54:00-06:00,3.46,137.59,1.43E-07,0,0,0,0,0,0,0.000135717,3.069979786,1.10540122,0.000348341,0
18,2022-05-02 15:55:00-06:00,3.04,130.81,2.04E-08,0,0,0,0,0,0,6.07E-05,2.441004342,3.408629057,0.003233227,0
19,2022-05-02 15:56:00-06:00,2.66,135.25,7.10E-06,0,0,0,0,0,0,0.000177142,2.965545944,3.407709083,0.015477745,0
20,2022-05-02 15:57:00-06:00,3.15,153.41,0.017151194,0,0,0,0,0,0,5.47E-05,2.865622422,0.28250475,0.00048581,0
21,2022-05-02 15:58:00-06:00,2.87,141.52,0.004228276,0,0,0,0,0,0,9.22E-07,3.378038124,0.966944439,0.0006635,0
22,2022-05-02 15:59:00-06:00,2.91,137.11,0.000161233,0,0,0,0,0,0,4.11E-05,3.547011597,2.249647442,0.006075846,0
23,2022-05-02 16:00:00-06:00,3.08,129.46,5.53E-06,0,0,0,0,0,0,0.000170821,2.268622577,4.274982835,0.00580914,0
24,2022-05-02 16:01:00-06:00,3.16,116.38,5.34E-14,0,0,0,0,0,0,0.083878675,0.508758633,11.9444936,0.247549389,0
25,2022-05-02 16:02:00-06:00,2.96,128.71,3.11E-09,0,0,0,0,0,0,0.035955556,1.386693583,7.032177492,0.11716853,0
26,2022-05-02 16:03:00-06:00,2.755,126.27,4.85E-10,0,0,0,0,0,0,0.015343949,1.579635717,8.466567869,0.221736259,0
27,2022-05-02 16:04:00-06:00,2.85,131.97,2.34E-07,0,0,0,0,0,0,0.006407643,2.295680162,5.235969347,0.051685158,0
28,2022-05-02 16:05:00-06:00,2.52,128.56,3.96E-08,0,0,0,0,0,0,0.006094036,2.202924645,7.541914034,0.137448959,0
29,2022-05-02 16:06:00-06:00,2.85,135.57,8.93E-06,0,0,0,0,0,0,0.00257612,3.007319031,3.522760416,0.016849774,0
30,2022-05-02 16:07:00-06:00,2.26,140.37,0.000400038,0,0,0,0,0,0,4.16E-05,4.007359457,1.755309952,0.002161884,0
31,2022-05-02 16:08:00-06:00,1.79,129.72,0.000110341,0,0,0,0,0,0,0.026897543,3.531270158,9.787947988,0.706136959,0
32,2022-05-02 16:09:00-06:00,1.86,142.8,0.021605155,0,0,0,0,0,0,0.01914175,4.064832712,3.82685548,0.050622179,0
33,2022-05-02 16:10:00-06:00,1.57,144.43,0.049467265,0,0,0,0,0,0,3.68E-05,4.690369244,2.483675748,0.009645526,0
34,2022-05-02 16:11:00-06:00,2.5,149.94,0.055358765,0,0,0,0,0,0,8.30E-06,5.323284179,0.431089086,0.000419336,0
35,2022-05-02 16:12:00-06:00,2.83,146.87,0.019696898,0,0,0,0,0,0,1.26E-09,3.822593745,0.265903201,1.75E-05,0
36,2022-05-02 16:13:00-06:00,2.62,136.77,0.002194565,0,0,0,0,0,0,5.62E-05,3.641105661,2.546849545,0.008448814,0
37,2022-05-02 16:14:00-06:00,2.9,153.39,0.099016789,6.59E-31,0,0,0,0,0,1.92E-05,3.006734567,0.252328881,0.00026614,6.59E-31
38,2022-05-02 16:15:00-06:00,2.95,145.08,0.027062912,7.87E-32,0,0,0,0,0,1.52E-08,3.378153867,0.407584866,6.51E-05,7.87E-32
39,2022-05-02 16:16:00-06:00,2.48,132.32,0.000865975,0,0,0,0,0,0,0.000942347,3.083655986,4.944049979,0.046671115,0
40,2022-05-02 16:17:00-06:00,3.23,141.12,5.96E-06,0,0,0,0,0,0,0.000382864,4.221344208,0.765310943,0.001601666,0
41,2022-05-02 16:18:00-06:00,2.97,146.85,0.009617423,0,0,0,0,0,0,1.50E-09,3.641539309,0.266573839,1.75E-05,0
42,2022-05-02 16:19:00-06:00,2.85,148.16,0.018958019,0,0,0,0,0,0,4.40E-10,3.472585228,0.190288781,6.28E-06,0
43,2022-05-02 16:20:00-06:00,2.88,141.33,0.00429998,0,0,0,0,0,0,1.11E-06,3.73682342,1.015928737,0.00073539,0
44,2022-05-02 16:21:00-06:00,2.61,134.37,0.000117373,0,0,0,0,0,0,0.000279603,3.377978562,3.692240316,0.02198383,0
45,2022-05-02 16:22:00-06:00,2.37,138.98,3.76E-06,0,0,0,0,0,0,0.000380555,3.326880096,3.94683257,0.022669154,0
